"","Symbol","Series","Date","Prev.Close","Open.Price","High.Price","Low.Price","Last.Price","Close.Price","Average.Price","Total.Traded.Quantity","Turnover","No..of.Trades","Deliverable.Qty","X..Dly.Qt.to.Traded.Qty"
"1070","GOLDBEES","EQ","02-Jun-2017",2629.15,2624.95,2625.85,2607.5,2615.25,2617.95,2615.5,8033,21010334.55,870,4362,54.3
"1071","GOLDBEES","EQ","05-Jun-2017",2617.95,2631.15,2657.95,2630.25,2652.15,2653.55,2650.14,27397,72605927.6,2127,16108,58.79
"1072","GOLDBEES","EQ","06-Jun-2017",2653.55,2654,2671.9,2650.05,2662,2667.2,2661.76,37425,99616393.55,2217,20104,53.72
"1073","GOLDBEES","EQ","07-Jun-2017",2667.2,2668,2674.9,2660,2663,2662.95,2668.86,40543,108203711.7,1532,35851,88.43
"1074","GOLDBEES","EQ","08-Jun-2017",2662.95,2659.9,2659.9,2648,2653.05,2655.95,2653.22,11897,31565334.4,1171,8186,68.81
"1075","GOLDBEES","EQ","09-Jun-2017",2655.95,2640,2640,2627.2,2639.8,2635.65,2631.51,16308,42914716.45,740,12817,78.59
"1076","GOLDBEES","EQ","12-Jun-2017",2635.65,2634.5,2634.5,2622.05,2628.2,2631.15,2626.39,18078,47479793.15,1988,13209,73.07
"1077","GOLDBEES","EQ","13-Jun-2017",2631.15,2632,2633.3,2615,2620,2622.45,2621.8,15998,41943499.35,1308,9924,62.03
"1078","GOLDBEES","EQ","14-Jun-2017",2622.45,2650,2650,2619,2622,2621.25,2622.93,14266,37418760.2,879,8985,62.98
"1079","GOLDBEES","EQ","15-Jun-2017",2621.25,2618,2619.95,2610.1,2617,2616.7,2614.58,7160,18720422.55,1035,4085,57.05
"1080","GOLDBEES","EQ","16-Jun-2017",2616.7,2613.05,2617,2606.35,2608.05,2610.65,2611.11,9508,24826441.9,1000,7648,80.44
"1081","GOLDBEES","EQ","19-Jun-2017",2610.65,2609.85,2609.85,2592.1,2602.5,2601.65,2599.44,12053,31331039.2,1557,7988,66.27
"1082","GOLDBEES","EQ","20-Jun-2017",2601.65,2599.7,2602,2590.35,2599.85,2598.15,2594.44,9784,25384011.55,1107,6385,65.26
"1083","GOLDBEES","EQ","21-Jun-2017",2598.15,2610,2619,2595.6,2611,2606.8,2603.54,7338,19104753.95,811,4367,59.51
"1084","GOLDBEES","EQ","22-Jun-2017",2606.8,2611,2614.8,2602.25,2612.95,2610.45,2608.52,5939,15492012.65,760,3533,59.49
"1085","GOLDBEES","EQ","23-Jun-2017",2610.45,2610,2615,2604,2614.7,2612.3,2608.8,19600,51132522.35,976,11363,57.97
"1086","GOLDBEES","EQ","27-Jun-2017",2612.3,2607,2614,2576.05,2605,2607.55,2600.51,21832,56774409.25,1640,16074,73.63
"1087","GOLDBEES","EQ","28-Jun-2017",2607.55,2620,2620,2595.75,2598,2599.2,2600.63,12338,32086516.1,1257,8409,68.16
"1088","GOLDBEES","EQ","29-Jun-2017",2599.2,2597,2605.95,2581,2581,2583.6,2589.13,5892,15255179.7,944,3360,57.03
"1089","GOLDBEES","EQ","30-Jun-2017",2583.6,2590,2597,2571,2573.05,2576.9,2584.48,5805,15002897.7,929,3728,64.22
"1090","GOLDBEES","EQ","03-Jul-2017",2576.9,2574.95,2583.45,2565.8,2569.95,2567.9,2573.3,6073,15627629.15,1626,4029,66.34
"1091","GOLDBEES","EQ","04-Jul-2017",2567.9,2559.9,2564.8,2540,2546,2543.95,2553.15,19538,49883429.65,2509,14471,74.07
"1092","GOLDBEES","EQ","05-Jul-2017",2543.95,2560,2560,2539.05,2543.8,2541.45,2543.18,9034,22975075.75,2306,6025,66.69
"1093","GOLDBEES","EQ","06-Jul-2017",2541.45,2545,2554.4,2545,2548.9,2547.65,2548.66,8087,20610995.4,964,5856,72.41
"1094","GOLDBEES","EQ","07-Jul-2017",2547.65,2548,2548,2533,2538.95,2538.9,2538.73,8002,20314891.95,1230,5670,70.86
"1095","GOLDBEES","EQ","10-Jul-2017",2538.9,2531.1,2531.1,2475.5,2510.9,2509.9,2508.56,8456,21212345.75,1115,6496,76.82
"1096","GOLDBEES","EQ","11-Jul-2017",2509.9,2511,2523.5,2509,2516.8,2515.5,2515.37,8388,21098935.2,1446,4748,56.6
"1097","GOLDBEES","EQ","12-Jul-2017",2515.5,2525,2533.95,2515,2521,2520.95,2521.59,19516,49211354.2,3070,14071,72.1
"1098","GOLDBEES","EQ","13-Jul-2017",2520.95,2520.05,2529.45,2516,2521.1,2522.15,2524.28,7596,19174400.15,928,4562,60.06
"1099","GOLDBEES","EQ","14-Jul-2017",2522.15,2520,2521.5,2512.55,2519.7,2518,2516.24,6882,17316786.2,1300,4452,64.69
"1100","GOLDBEES","EQ","17-Jul-2017",2518,2528.15,2541.9,2526,2536,2537.25,2535.67,14927,37849977.7,1773,10140,67.93
"1101","GOLDBEES","EQ","18-Jul-2017",2537.25,2540.15,2551.8,2540.15,2542.05,2545.35,2546.56,19212,48924462.75,2072,15389,80.1
"1102","GOLDBEES","EQ","19-Jul-2017",2545.35,2560,2560,2546.3,2550,2550.3,2550.54,13071,33338048.75,1498,8103,61.99
"1103","GOLDBEES","EQ","20-Jul-2017",2550.3,2550.3,2551.25,2547,2547.25,2547.25,2548.78,5773,14714105.15,903,3828,66.31
"1104","GOLDBEES","EQ","21-Jul-2017",2547.25,2549.5,2566,2547.5,2563,2561.2,2561.05,15815,40503082.3,1820,10840,68.54
"1105","GOLDBEES","EQ","24-Jul-2017",2561.2,2572,2581.5,2563,2578.9,2578.15,2575.71,12248,31547337.35,1114,7506,61.28
"1106","GOLDBEES","EQ","25-Jul-2017",2578.15,2577.8,2579.25,2565,2572.95,2567.65,2573.84,8823,22708971.75,898,5244,59.44
"1107","GOLDBEES","EQ","26-Jul-2017",2567.65,2580,2580,2551.15,2557.95,2556.5,2556.13,23199,59299695.5,1239,18725,80.71
"1108","GOLDBEES","EQ","27-Jul-2017",2556.5,2568.5,2583.9,2568.5,2573,2577.3,2575.5,14598,37597077.4,2052,10943,74.96
"1109","GOLDBEES","EQ","28-Jul-2017",2577.3,2577.15,2577.15,2560.3,2566,2565.45,2566.82,14734,37819538.3,1674,8093,54.93
"1110","GOLDBEES","EQ","31-Jul-2017",2565.45,2575,2578.95,2568.1,2572.45,2571,2572.05,11421,29375355.6,947,5499,48.15
"1111","GOLDBEES","EQ","01-Aug-2017",2571,2580,2580,2561.6,2562.05,2565.7,2571.85,7154,18399009.2,891,4295,60.04
"1112","GOLDBEES","EQ","02-Aug-2017",2565.7,2575,2575,2558.1,2560.1,2560.95,2562.34,6637,17006272.55,877,4462,67.23
"1113","GOLDBEES","EQ","03-Aug-2017",2560.95,2555,2557.6,2550,2556.65,2554.6,2552.28,12407,31666126.05,2035,9769,78.74
"1114","GOLDBEES","EQ","04-Aug-2017",2554.6,2556.65,2584,2556.65,2581,2581,2574.58,18868,48577264.25,1601,14886,78.9
"1115","GOLDBEES","EQ","07-Aug-2017",2581,2575.5,2575.5,2551.25,2551.25,2555.35,2559.16,7436,19029879.9,1854,4828,64.93
"1116","GOLDBEES","EQ","08-Aug-2017",2555.35,2556.3,2564.9,2551.8,2557,2558.75,2557.66,20808,53219814.75,1673,14458,69.48
"1117","GOLDBEES","EQ","09-Aug-2017",2558.75,2581,2582,2558.2,2572.2,2577.15,2575.34,12891,33198714.75,968,7769,60.27
"1118","GOLDBEES","EQ","10-Aug-2017",2577.15,2585.3,2607.8,2582.5,2596,2596.35,2600.58,23413,60887483.25,2566,13788,58.89
"1119","GOLDBEES","EQ","11-Aug-2017",2596.35,2608.8,2626.5,2606.8,2617.3,2621.9,2618.85,25680,67252103.55,1923,16937,65.95
"1120","GOLDBEES","EQ","14-Aug-2017",2621.9,2625,2625,2600.05,2601.5,2603.3,2610.13,13570,35419509.7,1063,9128,67.27
"1121","GOLDBEES","EQ","16-Aug-2017",2603.3,2601,2610,2575,2578.5,2578.15,2585.53,12120,31336627.45,2165,7736,63.83
"1122","GOLDBEES","EQ","17-Aug-2017",2578.15,2601,2618.7,2598,2613.95,2614.5,2611.7,15244,39812805.3,1333,9036,59.28
"1123","GOLDBEES","EQ","18-Aug-2017",2614.5,2614.5,2630,2611.2,2623,2623.2,2620.81,18128,47510037.05,1620,10721,59.14
"1124","GOLDBEES","EQ","21-Aug-2017",2623.2,2623.2,2623.2,2593.5,2600.95,2601.25,2606.73,13117,34192440.9,1372,6874,52.41
"1125","GOLDBEES","EQ","22-Aug-2017",2601.25,2597,2611.8,2590.05,2593,2596.5,2600.99,11448,29776099.1,1328,5685,49.66
"1126","GOLDBEES","EQ","23-Aug-2017",2596.5,2604.5,2604.5,2588.5,2599.3,2599.2,2596.18,17859,46365208.05,1270,13422,75.16
"1127","GOLDBEES","EQ","24-Aug-2017",2599.2,2599.2,2604.55,2596.05,2600.75,2600.7,2600.56,7344,19098548.5,514,5556,75.65
"1128","GOLDBEES","EQ","28-Aug-2017",2600.7,2602.5,2632.85,2602.25,2629,2629.25,2622.21,24078,63137615,1388,17149,71.22
"1129","GOLDBEES","EQ","29-Aug-2017",2629.25,2650.05,2692.9,2646.1,2677.3,2682.75,2674.78,42263,113044299.65,2684,28975,68.56
"1130","GOLDBEES","EQ","30-Aug-2017",2682.75,2668,2669.8,2650.1,2664.95,2662.5,2658.02,11483,30522052.55,1409,7752,67.51
"1131","GOLDBEES","EQ","31-Aug-2017",2662.5,2645.2,2657.9,2645.2,2653.5,2652.6,2652.02,16414,43530254.65,1142,13564,82.64
"1132","GOLDBEES","EQ","01-Sep-2017",2652.6,2669,2684.8,2665.5,2679.1,2681.85,2680.14,18485,49542461.35,1180,15879,85.9
"1133","GOLDBEES","EQ","04-Sep-2017",2681.85,2691,2725,2691,2708.15,2712.8,2714.57,26825,72818316.9,2715,16600,61.88
"1134","GOLDBEES","EQ","05-Sep-2017",2712.8,2749.9,2774.9,2700,2705,2704.75,2710.49,21639,58652302.4,1830,12637,58.4
"1135","GOLDBEES","EQ","06-Sep-2017",2704.75,2730,2731,2706.55,2730,2728.15,2724.46,16070,43782071.3,1646,10515,65.43
"1136","GOLDBEES","EQ","07-Sep-2017",2728.15,2710.05,2720,2705,2715,2716.95,2708.6,17298,46853391.1,1999,11003,63.61
"1137","GOLDBEES","EQ","08-Sep-2017",2716.95,2725,2741.15,2723.5,2730,2731.6,2734.23,26652,72872569.85,2091,15563,58.39
"1138","GOLDBEES","EQ","11-Sep-2017",2731.6,2733,2733,2700,2707.55,2708.65,2707.5,15212,41186485.15,1868,7313,48.07
"1139","GOLDBEES","EQ","12-Sep-2017",2708.65,2698,2699.9,2690,2696.1,2694.75,2693.03,22118,59564437.95,2079,11643,52.64
"1140","GOLDBEES","EQ","13-Sep-2017",2694.75,2725,2725,2696.8,2710,2707.05,2704.54,15902,43007562.8,937,12159,76.46
"1141","GOLDBEES","EQ","14-Sep-2017",2707.05,2699.35,2699.8,2686.1,2688,2690.05,2691.04,7553,20325449.55,1344,4585,60.7
"1142","GOLDBEES","EQ","15-Sep-2017",2690.05,2697,2711.9,2694.05,2698,2698.35,2703.7,11212,30313916.55,1346,6285,56.06
"1143","GOLDBEES","EQ","18-Sep-2017",2698.35,2698,2698,2671,2678,2675.9,2676.88,18509,49546365.65,1594,12068,65.2
"1144","GOLDBEES","EQ","19-Sep-2017",2675.9,2670,2675,2655.55,2670.05,2673.6,2665.39,23997,63961445.75,1951,16509,68.8
"1145","GOLDBEES","EQ","20-Sep-2017",2673.6,2680,2687.95,2674.3,2684,2685,2683.07,8274,22199745,1104,5802,70.12
"1146","GOLDBEES","EQ","21-Sep-2017",2685,2669.7,2674,2660.35,2670.95,2670.5,2667.88,18603,49630613,1234,5577,29.98
"1147","GOLDBEES","EQ","22-Sep-2017",2670.5,2678.5,2693,2667,2672.5,2672.15,2677.86,22411,60013473.2,2247,10624,47.41
"1148","GOLDBEES","EQ","25-Sep-2017",2672.15,2675,2681.9,2660.3,2679,2675.95,2667.92,10749,28677510.3,1423,5426,50.48
"1149","GOLDBEES","EQ","26-Sep-2017",2675.95,2700.05,2729.95,2700.05,2707.9,2705.8,2714.76,33045,89709302.55,2363,20917,63.3
"1150","GOLDBEES","EQ","27-Sep-2017",2705.8,2698.5,2698.5,2684.5,2689,2686.9,2689.25,10481,28185996.95,791,5763,54.99
"1151","GOLDBEES","EQ","28-Sep-2017",2686.9,2688.5,2700,2665.5,2672,2671.95,2672.13,7737,20674239.8,756,5484,70.88
"1152","GOLDBEES","EQ","29-Sep-2017",2671.95,2672,2676.5,2665,2666.25,2666.25,2668.41,4589,12245351.4,830,2774,60.45
"1153","GOLDBEES","EQ","03-Oct-2017",2666.25,2670,2670,2650.65,2659.95,2658.35,2657.45,7459,19821883.4,1475,3534,47.38
"1154","GOLDBEES","EQ","04-Oct-2017",2658.35,2670,2670,2651.5,2653,2653.2,2657.25,10694,28416654.5,823,5411,50.6
"1155","GOLDBEES","EQ","05-Oct-2017",2653.2,2651,2653.95,2642.3,2649,2647.7,2645.89,9187,24307756.4,1479,5988,65.18
"1156","GOLDBEES","EQ","06-Oct-2017",2647.7,2647.7,2648,2634.1,2644.95,2640.9,2637.66,14897,39293248.1,1012,9879,66.32
"1157","GOLDBEES","EQ","09-Oct-2017",2640.9,2656.8,2678.85,2640.9,2669,2669.3,2666.31,19019,50710460.3,1335,10082,53.01
"1158","GOLDBEES","EQ","10-Oct-2017",2669.3,2663.5,2680,2663.5,2677.1,2676.3,2674.43,13012,34799636.3,1476,6675,51.3
"1159","GOLDBEES","EQ","11-Oct-2017",2676.3,2675,2689,2671.05,2680,2684.15,2678.23,20578,55112577.8,3001,15011,72.95
"1160","GOLDBEES","EQ","12-Oct-2017",2684.15,2685.15,2698,2675,2695,2695.05,2693.54,13569,36548688.55,1210,10344,76.23
"1161","GOLDBEES","EQ","13-Oct-2017",2695.05,2700,2702.95,2687.3,2696.3,2696.55,2691.81,20280,54589831.2,3891,14023,69.15
"1162","GOLDBEES","EQ","16-Oct-2017",2696.55,2696,2704.9,2685.05,2686.5,2689.35,2690.55,28362,76309305.05,3313,22733,80.15
"1163","GOLDBEES","EQ","17-Oct-2017",2689.35,2689,2689,2673.2,2679.95,2679.05,2680.28,49114,131639462.3,8379,24213,49.3
"1164","GOLDBEES","EQ","18-Oct-2017",2679.05,2690,2690,2657,2664,2660.35,2665.39,18462,49208495,2691,6107,33.08
"1165","GOLDBEES","EQ","19-Oct-2017",2660.35,2685,2700,2666.1,2697.5,2687.35,2686.36,10726,28813880.65,2604,8312,77.49
"1166","GOLDBEES","EQ","23-Oct-2017",2687.35,2686.5,2686.5,2652,2657.95,2655.45,2660.11,15316,40742227.75,1636,10266,67.03
"1167","GOLDBEES","EQ","24-Oct-2017",2655.45,2660,2664.95,2650.5,2653.9,2651.65,2655.07,8293,22018511.55,1158,5125,61.8
"1168","GOLDBEES","EQ","25-Oct-2017",2651.65,2654.5,2654.7,2642.5,2649.9,2646.75,2647.68,18979,50250250.7,2752,14694,77.42
"1169","GOLDBEES","EQ","26-Oct-2017",2646.75,2640.05,2653,2640.05,2643.45,2643.15,2646.2,17530,46387927.3,2289,10077,57.48
"1170","GOLDBEES","EQ","27-Oct-2017",2643.15,2636,2640,2622.3,2629,2627.65,2628.72,15489,40716260.75,2433,10194,65.81
"1171","GOLDBEES","EQ","30-Oct-2017",2627.65,2627.1,2636.75,2622.1,2626.3,2627.9,2629.64,13211,34740187.75,1751,8962,67.84
"1172","GOLDBEES","EQ","31-Oct-2017",2627.9,2630.5,2644.35,2629,2638.25,2637.15,2638.77,11592,30588658.45,1095,5742,49.53
"1173","GOLDBEES","EQ","01-Nov-2017",2637.15,2650,2650,2620,2633,2633.55,2626.65,17239,45280850.15,1927,10950,63.52
"1174","GOLDBEES","EQ","02-Nov-2017",2633.55,2633,2637.7,2625.8,2626.05,2627.95,2629.54,12565,33040152.8,1790,8767,69.77
"1175","GOLDBEES","EQ","03-Nov-2017",2627.95,2630,2631.5,2621.1,2629,2627.1,2626.44,7685,20184156,1205,4931,64.16
"1176","GOLDBEES","EQ","06-Nov-2017",2627.1,2623.9,2624,2613.35,2615,2615.05,2617.34,14459,37844124.85,2614,10597,73.29
"1177","GOLDBEES","EQ","07-Nov-2017",2615.05,2627.1,2644.4,2627,2641,2639.05,2637.1,26271,69279335.2,2261,15211,57.9
"1178","GOLDBEES","EQ","08-Nov-2017",2639.05,2650,2650,2637.45,2640.1,2641.65,2641.84,12642,33398080.55,1380,7912,62.59
"1179","GOLDBEES","EQ","09-Nov-2017",2641.65,2645.85,2648.9,2638.1,2644,2643.7,2643.45,14693,38840154.65,980,9920,67.52
"1180","GOLDBEES","EQ","10-Nov-2017",2643.7,2645.05,2654.95,2645.05,2652,2652.95,2651.69,13403,35540626.05,1014,9172,68.43
"1181","GOLDBEES","EQ","13-Nov-2017",2652.95,2650.5,2654.8,2635.05,2654.8,2650.75,2647.27,21823,57771427.45,855,16155,74.03
"1182","GOLDBEES","EQ","14-Nov-2017",2650.75,2650,2654.95,2640.15,2642.05,2643.15,2650.24,19213,50919039.3,1466,12755,66.39
"1183","GOLDBEES","EQ","15-Nov-2017",2643.15,2660,2662.95,2643.5,2660.2,2657.6,2657.09,26146,69472296.6,1327,18907,72.31
"1184","GOLDBEES","EQ","16-Nov-2017",2657.6,2650.15,2653.9,2638,2638,2641.25,2642.91,13114,34659176.8,1146,10058,76.7
"1185","GOLDBEES","EQ","17-Nov-2017",2641.25,2640,2649.95,2636.25,2647,2646.45,2642.38,20169,53294114.55,1201,15025,74.5
"1186","GOLDBEES","EQ","20-Nov-2017",2646.45,2651.8,2670,2651.8,2669,2667.6,2664.36,17308,46114690.05,1380,12244,70.74
"1187","GOLDBEES","EQ","21-Nov-2017",2667.6,2652.8,2652.8,2643.1,2645,2644.5,2644.57,5511,14574198.05,832,3900,70.77
"1188","GOLDBEES","EQ","22-Nov-2017",2644.5,2644,2650,2638.65,2641.2,2645.95,2644.38,10480,27713093.7,774,7972,76.07
"1189","GOLDBEES","EQ","23-Nov-2017",2645.95,2660,2660,2641.05,2648,2649.9,2652.56,19038,50499426.15,1000,14169,74.42
"1190","GOLDBEES","EQ","24-Nov-2017",2649.9,2650,2657.9,2648.35,2657.85,2653.4,2652.69,11046,29301620.1,883,8929,80.83
"1191","GOLDBEES","EQ","27-Nov-2017",2653.4,2664.95,2664.95,2646.5,2650,2649.35,2650.35,22074,58503728.5,1072,17366,78.67
"1192","GOLDBEES","EQ","28-Nov-2017",2649.35,2650.15,2653.9,2645,2646,2648.25,2647.89,11711,31009458.75,781,8137,69.48
"1193","GOLDBEES","EQ","29-Nov-2017",2648.25,2670,2670,2646.65,2651.5,2650,2649.06,8392,22230945.8,519,6026,71.81
"1194","GOLDBEES","EQ","30-Nov-2017",2650,2644,2646,2627.6,2628,2630.05,2632.12,13372,35196720.55,1044,9523,71.22
"1195","GOLDBEES","EQ","01-Dec-2017",2630.05,2625,2626.95,2616,2626.95,2624.65,2622.81,10053,26367128.15,1120,6552,65.17
"1196","GOLDBEES","EQ","04-Dec-2017",2624.65,2658,2658,2609,2612.85,2611.85,2613.87,11646,30441074.05,1212,8247,70.81
"1197","GOLDBEES","EQ","05-Dec-2017",2611.85,2612,2620,2610,2620,2617.4,2613.8,17680,46211972.8,1067,13448,76.06
"1198","GOLDBEES","EQ","06-Dec-2017",2617.4,2617,2617,2600,2606,2605.65,2607.32,12522,32648913.05,1348,6827,54.52
"1199","GOLDBEES","EQ","07-Dec-2017",2605.65,2600.05,2604.4,2583.1,2589,2588.95,2589.71,14292,37012071.05,1896,8305,58.11
"1200","GOLDBEES","EQ","08-Dec-2017",2588.95,2579.85,2588,2560,2561,2563.2,2567.7,14818,38048231.55,1936,10019,67.61
"1201","GOLDBEES","EQ","11-Dec-2017",2563.2,2563.2,2570.95,2558.05,2568.5,2564.55,2564.14,13193,33828672.5,1793,9388,71.16
"1202","GOLDBEES","EQ","12-Dec-2017",2564.55,2559.85,2568.5,2553.1,2566.85,2563.8,2559,10830,27713969.85,1133,4595,42.43
"1203","GOLDBEES","EQ","13-Dec-2017",2563.8,2569.85,2569.85,2550.15,2551.25,2553.5,2561.28,6162,15782602.2,1028,3400,55.18
"1204","GOLDBEES","EQ","14-Dec-2017",2553.5,2561.8,2587.75,2560.05,2580,2574.55,2574.55,20673,53223745.95,1941,13757,66.55
"1205","GOLDBEES","EQ","15-Dec-2017",2574.55,2573.85,2573.9,2560.05,2565,2564.4,2563.03,21870,56053463.85,1405,7155,32.72
"1206","GOLDBEES","EQ","18-Dec-2017",2564.4,2565,2573.95,2556.2,2560,2563.25,2562.94,13497,34592052.1,1538,9517,70.51
"1207","GOLDBEES","EQ","19-Dec-2017",2563.25,2565.6,2577.9,2565.6,2569,2572.15,2572.82,23201,59691898.5,1090,11457,49.38
"1208","GOLDBEES","EQ","20-Dec-2017",2572.15,2579,2579,2565.2,2574.75,2574,2572.08,10341,26597860.15,910,6530,63.15
"1209","GOLDBEES","EQ","21-Dec-2017",2574,2575,2584,2566.75,2575,2575.45,2574.22,36902,94993689.45,1477,26674,72.28
"1210","GOLDBEES","EQ","22-Dec-2017",2575.45,2579,2582,2571,2575.25,2579.45,2575.98,21343,54979247,1413,17676,82.82
"1211","GOLDBEES","EQ","26-Dec-2017",2579.45,2582.5,2609,2581,2603,2600.3,2600.2,16302,42388419.8,1562,12168,74.64
"1212","GOLDBEES","EQ","27-Dec-2017",2600.3,2610,2619,2595.05,2614.55,2616.55,2610.76,40884,106738285.1,1453,33198,81.2
"1213","GOLDBEES","EQ","28-Dec-2017",2616.55,2620.15,2641,2619,2641,2637.25,2632.56,22255,58587526.45,2048,13646,61.32
"1214","GOLDBEES","EQ","29-Dec-2017",2637.25,2639.8,2639.8,2622.4,2625,2626.8,2628.55,12200,32068305.75,1201,7190,58.93
"1215","GOLDBEES","EQ","01-Jan-2018",2626.8,2630.8,2649.7,2630.8,2649,2643.6,2642.27,10360,27373869.35,1377,7986,77.08
"1216","GOLDBEES","EQ","02-Jan-2018",2643.6,2649,2651.7,2643.1,2647,2646.15,2646.67,13627,36066231.35,1489,8791,64.51
"1217","GOLDBEES","EQ","03-Jan-2018",2646.15,2660,2660,2641.55,2649.9,2646.3,2646.3,8327,22035758.6,907,5582,67.03
"1218","GOLDBEES","EQ","04-Jan-2018",2646.3,2640,2643,2631,2643,2639.7,2634.88,5269,13883184.65,899,3022,57.35
"1219","GOLDBEES","EQ","05-Jan-2018",2639.7,2644.3,2651.9,2642.5,2644,2643.95,2646.04,15850,41939751.7,1526,12065,76.12
"1220","GOLDBEES","EQ","08-Jan-2018",2643.95,2650.95,2650.95,2636.1,2647,2647.05,2644.73,15468,40908645.45,1255,11575,74.83
"1221","GOLDBEES","EQ","09-Jan-2018",2647.05,2643,2659.95,2643,2652.15,2653.9,2653.85,20401,54141201.6,1923,14623,71.68
"1222","GOLDBEES","EQ","10-Jan-2018",2653.9,2670,2670,2644.15,2654,2651.95,2649.48,23731,62874779.95,1499,20743,87.41
"1223","GOLDBEES","EQ","11-Jan-2018",2651.95,2655.2,2665.5,2655.2,2661,2661.8,2661.52,8689,23125966.45,1354,5439,62.6
"1224","GOLDBEES","EQ","12-Jan-2018",2661.8,2663,2681,2663,2681,2678.25,2674.25,16223,43384317.1,1237,13439,82.84
"1225","GOLDBEES","EQ","15-Jan-2018",2678.25,2683.8,2698.25,2673.5,2697.9,2694.9,2693.61,24579,66206147.7,2343,16566,67.4
"1226","GOLDBEES","EQ","16-Jan-2018",2694.9,2690,2714,2690,2704,2705.15,2705.61,30509,82545574.4,2221,17034,55.83
"1227","GOLDBEES","EQ","17-Jan-2018",2705.15,2720,2720,2696.4,2704.4,2701.45,2701.98,17502,47290013.65,1395,11820,67.54
"1228","GOLDBEES","EQ","18-Jan-2018",2701.45,2694.85,2695,2680,2681.05,2682.9,2683.07,17259,46307067.15,1234,13232,76.67
"1229","GOLDBEES","EQ","19-Jan-2018",2682.9,2680,2697.8,2675.05,2693.5,2694.7,2689.71,10006,26913255.65,1086,6891,68.87
"1230","GOLDBEES","EQ","22-Jan-2018",2694.7,2695,2700,2688.05,2693.75,2690.1,2692.67,23868,64268654.8,1477,19474,81.59
"1231","GOLDBEES","EQ","23-Jan-2018",2690.1,2695.4,2702,2694,2699,2699.55,2698.66,30401,82042087.25,1428,23942,78.75
"1232","GOLDBEES","EQ","24-Jan-2018",2699.55,2725,2725,2696,2718,2713.4,2709.75,19309,52322507.3,1177,15787,81.76
"1233","GOLDBEES","EQ","25-Jan-2018",2713.4,2721,2745.05,2721,2735.15,2733.3,2736.56,25196,68950340,1619,17781,70.57
"1234","GOLDBEES","EQ","29-Jan-2018",2733.3,2718.15,2722.85,2706.7,2714,2714.55,2712.56,21247,57633697.4,1885,15187,71.48
"1235","GOLDBEES","EQ","30-Jan-2018",2714.55,2700,2720,2695.35,2715,2714.75,2707.43,12705,34397893.9,1232,9631,75.8
"1236","GOLDBEES","EQ","31-Jan-2018",2714.75,2720,2720,2704.5,2708.5,2708.9,2709.47,17952,48640422.05,969,13273,73.94
"1237","GOLDBEES","EQ","01-Feb-2018",2708.9,2708.9,2722.95,2697.25,2716.9,2714.25,2710.72,30515,82717597.05,1813,26305,86.2
"1238","GOLDBEES","EQ","02-Feb-2018",2714.25,2725.1,2749.4,2725,2732.25,2735.5,2740.29,32634,89426660.35,2104,19378,59.38
