"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LUPIN","EQ","29-Dec-2017","        880.55","        895.00","        899.90","        881.55","        887.05","        885.10","        889.65","    2616172","          2327484400.20","      54021","     587117","         22.44"
"LUPIN","EQ","01-Jan-2018","        885.10","        889.50","        892.00","        880.20","        885.50","        883.25","        887.00","    1032734","           916037073.65","      24856","     354903","         34.37"
"LUPIN","EQ","02-Jan-2018","        883.25","        887.90","        888.00","        871.25","        875.00","        875.15","        877.76","    1199522","          1052887753.90","      50007","     564330","         47.05"
"LUPIN","EQ","03-Jan-2018","        875.15","        878.70","        884.85","        872.85","        878.70","        878.95","        879.71","    3960088","          3483741954.80","      55567","    3344834","         84.46"
"LUPIN","EQ","04-Jan-2018","        878.95","        880.25","        882.70","        870.05","        878.70","        878.15","        876.60","    1924978","          1687444189.75","      45242","    1252451","         65.06"
"LUPIN","EQ","05-Jan-2018","        878.15","        880.00","        904.40","        876.00","        900.80","        900.15","        892.44","    2694063","          2404280097.50","      63187","     982274","         36.46"
"LUPIN","EQ","08-Jan-2018","        900.15","        906.40","        927.00","        905.00","        922.50","        923.30","        920.94","    3798830","          3498511536.80","      73889","    1983555","         52.21"
"LUPIN","EQ","09-Jan-2018","        923.30","        924.45","        932.50","        915.15","        922.00","        923.25","        925.03","    1729594","          1599933395.45","      32944","     835122","         48.28"
"LUPIN","EQ","10-Jan-2018","        923.25","        923.25","        933.00","        915.05","        926.80","        925.80","        924.72","    1583387","          1464186649.35","      37551","     423120","         26.72"
"LUPIN","EQ","11-Jan-2018","        925.80","        929.65","        934.95","        925.65","        928.70","        929.20","        930.06","     915764","           851713865.80","      26750","     303983","         33.19"
"LUPIN","EQ","12-Jan-2018","        929.20","        931.00","        937.00","        908.25","        916.40","        919.10","        923.15","    1291426","          1192174610.10","      31877","     395321","         30.61"
"LUPIN","EQ","15-Jan-2018","        919.10","        919.90","        924.70","        914.00","        914.95","        916.55","        919.26","     614597","           564971982.15","      22090","     193444","         31.47"
"LUPIN","EQ","16-Jan-2018","        916.55","        920.00","        924.10","        905.00","        908.00","        906.75","        913.56","     963028","           879782061.20","      30849","     325671","         33.82"
"LUPIN","EQ","17-Jan-2018","        906.75","        908.00","        920.50","        894.45","        918.15","        919.35","        911.98","    1479797","          1349541098.75","      39525","     750835","         50.74"
"LUPIN","EQ","18-Jan-2018","        919.35","        923.85","        927.00","        915.35","        921.00","        921.05","        922.46","    2318124","          2138379122.40","      40832","    1715597","         74.01"
"LUPIN","EQ","19-Jan-2018","        921.05","        925.00","        926.00","        906.40","        923.00","        924.10","        919.00","    1343268","          1234469499.45","      30115","     599102","         44.60"
"LUPIN","EQ","22-Jan-2018","        924.10","        925.00","        933.00","        918.55","        930.00","        930.05","        928.75","    1132432","          1051742126.65","      28304","     678915","         59.95"
"LUPIN","EQ","23-Jan-2018","        930.05","        930.10","        941.40","        926.10","        937.00","        937.35","        935.22","    1507345","          1409703497.00","      40377","     851550","         56.49"
"LUPIN","EQ","24-Jan-2018","        937.35","        937.00","        962.00","        933.35","        961.00","        959.05","        951.28","    1976531","          1880225663.30","      56285","     828743","         41.93"
"LUPIN","EQ","25-Jan-2018","        959.05","        966.00","        970.00","        945.15","        950.10","        949.65","        955.30","    2611485","          2494757185.10","      65089","    1508405","         57.76"
"LUPIN","EQ","29-Jan-2018","        949.65","        949.65","        954.00","        908.00","        909.70","        912.20","        925.78","    1520775","          1407907695.70","      47390","     675558","         44.42"
"LUPIN","EQ","30-Jan-2018","        912.20","        911.40","        913.55","        897.65","        903.00","        902.75","        904.87","     941196","           851655511.25","      27206","     223280","         23.72"
"LUPIN","EQ","31-Jan-2018","        902.75","        900.00","        901.70","        876.00","        882.80","        883.75","        885.49","    1590192","          1408102113.90","      51224","     508386","         31.97"
"LUPIN","EQ","01-Feb-2018","        883.75","        883.95","        886.25","        852.20","        860.80","        860.40","        866.36","    1834018","          1588927024.60","      70120","     796808","         43.45"
"LUPIN","EQ","02-Feb-2018","        860.40","        860.80","        878.50","        845.00","        846.00","        847.00","        860.84","    2532888","          2180421603.85","      73198","     747051","         29.49"
"LUPIN","EQ","05-Feb-2018","        847.00","        843.00","        857.50","        834.00","        851.00","        849.10","        847.40","    1407031","          1192312504.25","      35371","     511456","         36.35"
"LUPIN","EQ","06-Feb-2018","        849.10","        824.00","        834.90","        789.40","        790.05","        800.90","        812.96","    4675402","          3800913822.80","     106666","    1459873","         31.22"
"LUPIN","EQ","07-Feb-2018","        800.90","        796.00","        813.50","        781.80","        804.40","        806.05","        799.28","    5037897","          4026697372.40","     107906","     945471","         18.77"
"LUPIN","EQ","08-Feb-2018","        806.05","        809.90","        816.00","        800.00","        814.00","        812.45","        810.45","    2057573","          1667554010.20","      46556","     626555","         30.45"
"LUPIN","EQ","09-Feb-2018","        812.45","        804.00","        829.30","        799.00","        821.50","        822.15","        820.18","    2767071","          2269496381.30","      70950","    1005035","         36.32"
"LUPIN","EQ","12-Feb-2018","        822.15","        828.80","        847.00","        825.50","        841.00","        840.45","        838.62","    1781070","          1493640121.20","      39071","     504388","         28.32"
"LUPIN","EQ","14-Feb-2018","        840.45","        847.65","        847.65","        825.00","        826.00","        827.60","        832.81","    1135323","           945507423.35","      33218","     412016","         36.29"
"LUPIN","EQ","15-Feb-2018","        827.60","        830.00","        832.30","        819.00","        822.20","        822.30","        823.27","     872676","           718445477.65","      23599","     284765","         32.63"
"LUPIN","EQ","16-Feb-2018","        822.30","        823.50","        829.80","        821.20","        827.00","        825.10","        826.03","     589728","           487134798.30","      14879","     123042","         20.86"
"LUPIN","EQ","19-Feb-2018","        825.10","        825.90","        835.00","        807.00","        813.30","        814.40","        820.48","    1260233","          1033995198.25","      29210","     354544","         28.13"
"LUPIN","EQ","20-Feb-2018","        814.40","        812.00","        822.40","        810.00","        815.85","        815.80","        817.49","     740252","           605145723.05","      17920","     312175","         42.17"
"LUPIN","EQ","21-Feb-2018","        815.80","        816.80","        827.95","        811.50","        814.00","        813.95","        816.72","    1184810","           967657788.10","      31260","     422403","         35.65"
"LUPIN","EQ","22-Feb-2018","        813.95","        813.00","        815.50","        796.25","        801.10","        800.05","        807.70","    1669008","          1348058219.25","      50862","     759643","         45.51"
"LUPIN","EQ","23-Feb-2018","        800.05","        803.10","        814.80","        803.10","        809.35","        807.50","        809.44","    1754473","          1420140133.85","      42701","     821581","         46.83"
"LUPIN","EQ","26-Feb-2018","        807.50","        813.00","        824.50","        810.15","        822.00","        821.30","        817.73","    1034951","           846313623.35","      26087","     361072","         34.89"
"LUPIN","EQ","27-Feb-2018","        821.30","        824.70","        831.45","        819.15","        826.00","        826.30","        826.17","     976292","           806585411.10","      32804","     471168","         48.26"
"LUPIN","EQ","28-Feb-2018","        826.30","        823.90","        828.90","        815.10","        822.00","        819.95","        821.31","     882036","           724427835.95","      39525","     477022","         54.08"
"LUPIN","EQ","01-Mar-2018","        819.95","        820.00","        824.25","        802.30","        804.00","        803.90","        809.78","    1311644","          1062146301.90","      45135","     666075","         50.78"
"LUPIN","EQ","05-Mar-2018","        803.90","        804.00","        806.00","        789.00","        790.00","        790.15","        792.76","    1944252","          1541331062.20","      51990","    1104401","         56.80"
"LUPIN","EQ","06-Mar-2018","        790.15","        792.00","        795.00","        768.40","        770.55","        773.40","        780.73","    2526715","          1972683226.55","      76323","    1199819","         47.49"
"LUPIN","EQ","07-Mar-2018","        773.40","        772.00","        773.40","        756.00","        762.70","        761.75","        763.06","    1288034","           982845235.95","      36490","     442235","         34.33"
"LUPIN","EQ","08-Mar-2018","        761.75","        765.00","        774.40","        750.15","        770.90","        771.15","        763.21","    1345222","          1026690681.35","      36767","     497920","         37.01"
"LUPIN","EQ","09-Mar-2018","        771.15","        775.00","        781.00","        762.00","        764.05","        764.50","        773.10","     813679","           629053246.30","      28611","     217039","         26.67"
"LUPIN","EQ","12-Mar-2018","        764.50","        768.00","        773.70","        761.20","        772.00","        769.80","        768.51","    1174238","           902416439.20","      20560","     523265","         44.56"
"LUPIN","EQ","13-Mar-2018","        769.80","        770.00","        784.90","        768.60","        780.90","        780.60","        779.48","     881387","           687026001.70","      21920","     256959","         29.15"
"LUPIN","EQ","14-Mar-2018","        780.60","        779.90","        786.80","        777.55","        781.50","        781.55","        782.12","     698211","           546084347.35","      23696","     243291","         34.84"
